"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YBL054W",20.8589072843804,1.13296683369355,0.332257169801857,3.40990936138173,0.000649844723662921,0.00277964705209539
"YBL055C",85.606863328221,0.407386523455955,0.149035539822167,2.73348574401824,0.00626678361410468,0.0204324940734243
"YBL056W",362.42685161552,0.297951137677827,0.0722946685028416,4.12134316192509,3.76669862707834e-05,0.00020943771961644
"YBL057C",110.877260454293,0.0149804221360005,0.133593935454004,0.11213399833676,0.910717160638609,0.948172560989884
"YBL058W",316.047511896391,0.201555136559579,0.0786540194352686,2.56255354788902,0.0103905563469013,0.0317484141491094
"YBL059C-A",19.1060538056622,-0.345411653214345,0.323066232639617,-1.06916668570452,0.284994567265371,0.436150001029211
"YBL059W",18.4465017808251,-0.0032239618383712,0.341078284654672,-0.00945226355185681,0.992458297150101,0.995322662979417
"YBL060W",42.8176527384164,-0.687640442184337,0.224105335394712,-3.06838050496749,0.00215222383846233,0.00818181545806306
"YBL061C",112.194484526713,0.144364698694019,0.130830799329116,1.1034458203596,0.269833607707043,0.41954945103884
"YBL062W",15.6677322534214,-1.08806333119518,0.409714879698629,-2.65565978954809,0.007915342383883,0.0249704563627287
"YBL063W",33.4051347639151,-0.177278511161282,0.244322183203924,-0.725593185344599,0.468088199972256,0.615463586063156
"YBL064C",157.677196151759,-0.133155859840224,0.112308562919933,-1.1856251774422,0.23577035479201,0.380506953202226
"YBL065W",1.49237184446785,-0.669500350111837,1.2909859818261,-0.51859614243435,0.604042399704114,0.735649402991602
"YBL066C",47.6178406026338,-0.412077482542262,0.207929536244091,-1.98181311797147,0.0475001607271938,0.110362372700228
"YBL067C",99.2576416133484,-0.438238803209794,0.143712837847285,-3.04940609185857,0.00229294306031575,0.00866984810246182
"YBL068W",50.8734065348068,0.305708280887172,0.197975849399768,1.54416956317668,0.122547260263823,0.232935592119029
"YBL068W-A",6.28219884165075,0.0697819739334095,0.565518869807101,0.123394598587333,0.901794634090633,0.942649748135083
"YBL069W",45.2507291919246,0.513300251851992,0.209120254666215,2.45456975304133,0.0141053296262045,0.0407186730122671
"YBL070C",2.72684585943362,0.42826043010972,0.83969745164091,0.510017541762009,0.610039172376476,0.740582607585267
"YBL071C",6.76992103228314,-0.3761565842088,0.56413952916597,-0.666779342275331,0.504913089800777,0.646860757688095
"YBL071C-B",0,NA,NA,NA,NA,NA
"YBL071W-A",8.94570813659541,-0.107903171104085,0.484217717428025,-0.222840196094485,0.823659882528021,0.892168162372373
"YBL072C",2116.88531351735,0.571410982727041,0.0340999745967044,16.7569327978991,5.03961093122587e-63,1.45481371265799e-61
"YBL073W",0.539349034536411,1.26251702150358,1.93737784455136,0.651662774535311,0.514618741890785,0.656195983508177
"YBL074C",10.0777432828949,-0.27909997622445,0.481144565901151,-0.580075087623021,0.561863982818758,0.698133667331012
"YBL075C",48.0417884451029,-0.361386184926891,0.20799270969307,-1.73749447978336,0.0822999275540678,0.171659565158963
"YBL076C",646.634016258769,0.727744213878953,0.0551095899794814,13.2054006235559,8.16640778377808e-40,1.75010271217102e-38
"YBL077W",86.7837989722474,-0.0176546489578206,0.151219314244841,-0.116748637870661,0.907059246339122,0.945651146991413
"YBL078C",57.2040337029212,-0.687904126927608,0.193790493688408,-3.54973102051991,0.000385624944702402,0.00173764853913655
"YBL079W",86.7653514386948,0.0864651146900544,0.14739260296148,0.586631302743539,0.557451354671172,0.694151558840092
"YBL080C",44.6610487086416,-0.159039027407415,0.207782511632748,-0.765411035595305,0.444026823640947,0.593475175276547
"YBL081W",65.4699212334196,0.348422523070331,0.186378370549757,1.86943646970727,0.0615621146509465,0.137040735501156
"YBL082C",109.554419134435,0.10908269601809,0.13743781801779,0.79368762973209,0.42737730348371,0.578684796021421
"YBL083C",42.8945768673084,0.0295064298283954,0.213462899327829,0.138227438685167,0.890060670309256,0.935022193036743
"YBL084C",67.4463702761167,-1.0873704278761,0.188508938179139,-5.76826986762176,8.00894836576346e-09,6.68858276992822e-08
"YBL085W",213.976705707404,-0.860947428555351,0.101659158967841,-8.46896076356196,2.47592053634952e-17,3.18145724203286e-16
"YBL086C",134.552497424073,-0.257717305416897,0.125782494302031,-2.04891234544977,0.0404706869276916,0.0967318271292501
"YBL087C",918.347472499438,0.976204543867221,0.0478362699115619,20.4072045264398,1.44305721709284e-92,6.00197876740851e-91
"YBL088C",74.0034153248668,0.0320148403668449,0.167431252899649,0.191211854491904,0.84835961642869,0.908730853111179
"YBL089W",48.6120275586175,-0.085798677524394,0.204008772223362,-0.420563667872361,0.674073728789147,0.788143908526908
"YBL090W",31.8483089880351,-0.486913390715987,0.259382786913891,-1.87720008913942,0.0604906753256649,0.135274867141441
"YBL091C",441.557613732395,0.157477246538121,0.0663518454840441,2.37336648874355,0.0176267643379526,0.048918526841324
"YBL091C-A",69.4599742552247,-0.121871124558176,0.182111173516157,-0.669212779233251,0.503359755493994,0.645484862927593
"YBL092W",2095.08093353429,0.572372072256534,0.0354632917284812,16.1398461439735,1.33874612366339e-58,3.67980564947824e-57
"YBL093C",104.166380752029,0.133643617632069,0.137319872950609,0.973228526654242,0.330439735911494,0.482568724978625
"YBL094C",6.68384721624049,0.0223831362690394,0.542114970187552,0.0412885411765988,0.96706586809814,0.981495543192475
